Trd, 001399.863, 87
Trd, 001400.288, 87
Trd, 001400.525, 88
Trd, 001401.500, 88
Trd, 001403.450, 89
Trd, 001404.775, 86
Trd, 001404.925, 85
Trd, 001406.238, 84
Trd, 001408.788, 87
Trd, 001412.813, 88
Trd, 001413.438, 88
Trd, 001414.363, 88
Trd, 001415.050, 90
Trd, 001416.625, 89
Trd, 001418.213, 89
Trd, 001418.850, 88
Trd, 001419.200, 89
Trd, 001420.988, 89
Trd, 001421.125, 92
Trd, 001421.188, 92
Trd, 001425.713, 88
Trd, 001425.900, 88
Trd, 001428.588, 92
Trd, 001428.875, 93
Trd, 001432.325, 93
Trd, 001433.263, 94
Trd, 001433.475, 94
Trd, 001433.700, 94
Trd, 001434.450, 95
Trd, 001434.838, 95
Trd, 001434.863, 95
Trd, 001435.388, 97
Trd, 001436.138, 98
Trd, 001436.863, 101
Trd, 001437.538, 101
Trd, 001438.063, 101
Trd, 001438.563, 102
Trd, 001439.013, 102
Trd, 001440.788, 104
Trd, 001441.925, 106
Trd, 001442.588, 107
Trd, 001442.838, 108
Trd, 001443.063, 110
Trd, 001444.863, 107
Trd, 001447.025, 110
Trd, 001448.363, 108
Trd, 001449.075, 110
Trd, 001449.313, 107
Trd, 001450.275, 107
Trd, 001452.538, 110
Trd, 001453.025, 110
Trd, 001453.650, 111
Trd, 001457.713, 111
Trd, 001462.800, 112
Trd, 001462.963, 109
Trd, 001463.075, 112
Trd, 001464.875, 112
Trd, 001464.988, 112
Trd, 001466.513, 114
Trd, 001469.300, 112
Trd, 001471.300, 111
Trd, 001471.700, 115
Trd, 001472.163, 115
Trd, 001473.325, 112
Trd, 001473.413, 111
Trd, 001474.800, 111
Trd, 001476.738, 111
Trd, 001477.400, 111
Trd, 001477.725, 111
Trd, 001479.350, 110
Trd, 001479.788, 112
Trd, 001480.188, 112
Trd, 001481.325, 116
Trd, 001481.575, 116
Trd, 001485.950, 116
Trd, 001487.050, 116
Trd, 001489.238, 116
Trd, 001491.963, 116
Trd, 001492.200, 117
Trd, 001492.975, 116
Trd, 001494.175, 117
Trd, 001494.925, 116
Trd, 001497.900, 117
Trd, 001499.600, 117
Trd, 001500.888, 115
Trd, 001501.400, 118
Trd, 001501.813, 118
Trd, 001502.113, 117
Trd, 001506.688, 117
Trd, 001506.813, 116
Trd, 001507.075, 118
Trd, 001508.100, 118
Trd, 001508.875, 118
Trd, 001509.638, 119
Trd, 001510.013, 115
Trd, 001515.875, 115
Trd, 001518.350, 117
Trd, 001518.588, 117
Trd, 001520.238, 115
Trd, 001520.613, 114
Trd, 001521.188, 114
Trd, 001521.438, 114
Trd, 001522.650, 113
Trd, 001524.125, 113
Trd, 001524.388, 112
Trd, 001525.288, 111
Trd, 001526.000, 111
Trd, 001527.625, 110
Trd, 001529.100, 114
Trd, 001531.563, 112
Trd, 001532.150, 113
Trd, 001532.563, 112
Trd, 001533.438, 112
Trd, 001534.538, 113
Trd, 001535.725, 113
Trd, 001542.100, 113
Trd, 001542.713, 111
Trd, 001542.938, 115
Trd, 001545.875, 115
Trd, 001546.175, 116
Trd, 001546.850, 116
Trd, 001547.200, 118
Trd, 001547.713, 114
Trd, 001547.775, 118
Trd, 001549.313, 117
Trd, 001549.763, 119
Trd, 001552.825, 114
Trd, 001553.100, 116
Trd, 001554.375, 117
Trd, 001554.875, 114
Trd, 001557.413, 116
Trd, 001558.350, 117
Trd, 001558.925, 118
Trd, 001560.713, 119
Trd, 001561.800, 118
Trd, 001568.863, 117
Trd, 001569.925, 117
Trd, 001570.313, 117
Trd, 001570.463, 118
Trd, 001571.863, 117
Trd, 001573.375, 117
Trd, 001574.200, 118
Trd, 001574.925, 116
Trd, 001579.550, 115
Trd, 001579.713, 116
Trd, 001579.850, 115
Trd, 001580.038, 115
Trd, 001580.288, 118
Trd, 001583.250, 115
Trd, 001584.963, 118
Trd, 001585.788, 117
Trd, 001586.900, 118
Trd, 001589.525, 119
Trd, 001590.525, 120
Trd, 001591.250, 121
Trd, 001592.600, 121
Trd, 001592.663, 119
Trd, 001594.475, 120
Trd, 001594.825, 122
Trd, 001595.450, 124
Trd, 001595.713, 124
Trd, 001595.788, 126
Trd, 001596.875, 123
Trd, 001597.675, 122
Trd, 001598.038, 121
Trd, 001603.675, 126
Trd, 001607.688, 124
Trd, 001609.913, 122
Trd, 001610.050, 121
Trd, 001611.250, 122
Trd, 001611.363, 120
Trd, 001612.613, 122
Trd, 001615.175, 120
Trd, 001617.738, 121
Trd, 001618.275, 121
Trd, 001618.638, 119
Trd, 001619.200, 119
Trd, 001621.150, 119
Trd, 001621.338, 119
Trd, 001622.263, 119
Trd, 001622.588, 120
Trd, 001623.188, 122
Trd, 001624.925, 123
Trd, 001626.525, 119
Trd, 001629.113, 120
Trd, 001629.713, 123
Trd, 001631.713, 125
Trd, 001633.025, 126
Trd, 001633.175, 124
Trd, 001636.400, 122
Trd, 001636.613, 125
Trd, 001637.813, 124
Trd, 001640.213, 127
Trd, 001643.525, 125
Trd, 001647.050, 126
Trd, 001647.200, 124
Trd, 001649.363, 126
Trd, 001650.538, 125
Trd, 001651.175, 126
Trd, 001652.975, 126
Trd, 001654.500, 125
Trd, 001656.063, 126
Trd, 001659.050, 124
Trd, 001659.688, 124
Trd, 001660.938, 125
Trd, 001662.250, 124
Trd, 001662.500, 123
Trd, 001664.288, 125
Trd, 001664.713, 126
Trd, 001665.225, 126
Trd, 001665.613, 128
Trd, 001667.225, 127
Trd, 001668.250, 128
Trd, 001670.563, 128
Trd, 001670.838, 127
Trd, 001674.013, 128
Trd, 001676.425, 126
Trd, 001677.338, 124
Trd, 001677.950, 124
Trd, 001678.438, 124
Trd, 001678.850, 123
Trd, 001679.200, 125
Trd, 001682.688, 125
Trd, 001683.450, 126
Trd, 001684.938, 126
Trd, 001690.888, 127
Trd, 001691.725, 125
Trd, 001693.313, 125
Trd, 001695.388, 125
Trd, 001695.413, 125
Trd, 001695.588, 124
Trd, 001696.350, 126
Trd, 001696.400, 129
Trd, 001697.600, 126
Trd, 001697.650, 128
Trd, 001699.950, 129
Trd, 001702.575, 129
Trd, 001703.825, 130
Trd, 001704.913, 130
Trd, 001708.225, 130
Trd, 001709.400, 131
Trd, 001709.600, 131
Trd, 001710.313, 129
Trd, 001710.988, 126
Trd, 001711.500, 129
Trd, 001712.600, 129
Trd, 001712.800, 128
Trd, 001713.650, 126
Trd, 001713.825, 126
Trd, 001716.088, 127
Trd, 001718.113, 128
Trd, 001718.763, 128
Trd, 001719.300, 128
Trd, 001719.463, 131
Trd, 001721.713, 128
Trd, 001722.575, 134
Trd, 001723.600, 133
Trd, 001725.900, 133
Trd, 001728.188, 132
Trd, 001728.638, 132
Trd, 001728.725, 134
Trd, 001731.338, 133
Trd, 001732.163, 131
Trd, 001732.775, 128
Trd, 001734.125, 128
Trd, 001734.750, 126
Trd, 001736.025, 127
Trd, 001736.563, 126
Trd, 001737.263, 125
Trd, 001737.613, 125
Trd, 001738.238, 124
Trd, 001739.688, 124
Trd, 001741.900, 122
Trd, 001742.000, 122
Trd, 001743.313, 122
Trd, 001743.800, 121
Trd, 001745.725, 122
Trd, 001747.338, 126
Trd, 001748.888, 129
Trd, 001749.613, 125
Trd, 001751.188, 130
Trd, 001752.675, 129
Trd, 001752.938, 130
Trd, 001752.975, 128
Trd, 001756.163, 127
Trd, 001757.575, 128
Trd, 001761.263, 130
Trd, 001762.500, 130
Trd, 001763.088, 131
Trd, 001763.188, 130
Trd, 001764.175, 129
Trd, 001767.713, 130
Trd, 001768.088, 131
Trd, 001769.050, 131
Trd, 001769.425, 128
Trd, 001772.775, 130
Trd, 001773.075, 129
Trd, 001773.663, 129
Trd, 001774.800, 128
Trd, 001775.225, 129
Trd, 001776.063, 129
Trd, 001776.900, 132
Trd, 001777.950, 133
Trd, 001781.850, 132
Trd, 001782.488, 129
Trd, 001785.088, 132
Trd, 001785.175, 133
Trd, 001787.050, 128
Trd, 001787.825, 129
Trd, 001788.738, 131
Trd, 001790.575, 130
Trd, 001792.613, 132
Trd, 001794.788, 131
Trd, 001796.750, 131
Trd, 001798.100, 130
Trd, 001798.375, 132
Trd, 001800.788, 131
Trd, 001804.100, 130
Trd, 001804.113, 132
Trd, 001805.150, 132
Trd, 001807.625, 133
Trd, 001810.038, 133
Trd, 001810.438, 132
Trd, 001811.838, 134
Trd, 001812.638, 134
Trd, 001812.725, 134
Trd, 001813.575, 135
Trd, 001815.463, 134
Trd, 001817.875, 133
Trd, 001819.338, 133
Trd, 001819.900, 134
Trd, 001820.238, 134
Trd, 001822.538, 133
Trd, 001822.650, 134
Trd, 001824.813, 132
Trd, 001825.200, 133
Trd, 001826.088, 134
Trd, 001827.450, 136
Trd, 001828.275, 131
Trd, 001830.225, 137
Trd, 001832.113, 135
Trd, 001832.225, 136
Trd, 001832.275, 134
Trd, 001836.400, 135
Trd, 001837.913, 135
Trd, 001840.500, 136
Trd, 001842.075, 136
Trd, 001843.338, 139
Trd, 001844.163, 139
Trd, 001845.425, 139
Trd, 001846.200, 140
Trd, 001847.638, 139
Trd, 001848.100, 140
Trd, 001848.425, 141
Trd, 001850.888, 141
Trd, 001851.275, 143
Trd, 001851.488, 143
Trd, 001854.200, 146
Trd, 001855.213, 146
Trd, 001856.288, 146
Trd, 001858.763, 146
Trd, 001859.313, 146
Trd, 001859.800, 147
Trd, 001860.800, 147
Trd, 001861.550, 147
Trd, 001862.238, 148
Trd, 001864.200, 147
Trd, 001865.363, 148
Trd, 001866.313, 148
Trd, 001867.863, 150
Trd, 001869.938, 150
Trd, 001870.363, 151
Trd, 001871.050, 152
Trd, 001871.288, 152
Trd, 001871.350, 152
Trd, 001872.175, 157
Trd, 001872.188, 155
Trd, 001874.975, 155
Trd, 001877.325, 159
Trd, 001878.488, 159
Trd, 001879.725, 159
Trd, 001880.150, 158
Trd, 001881.100, 160
Trd, 001881.563, 158
Trd, 001882.625, 160
Trd, 001884.138, 161
Trd, 001885.238, 160
Trd, 001888.525, 162
Trd, 001891.125, 164
Trd, 001891.350, 165
Trd, 001892.663, 165
Trd, 001893.050, 166
Trd, 001893.800, 167
Trd, 001895.238, 168
Trd, 001898.825, 169
Trd, 001899.025, 167
Trd, 001899.688, 168
Trd, 001901.563, 168
Trd, 001901.713, 169
Trd, 001901.913, 170
Trd, 001903.313, 170
Trd, 001904.388, 171
Trd, 001906.388, 170
Trd, 001908.313, 173
Trd, 001910.325, 173
Trd, 001911.463, 173
Trd, 001912.088, 174
Trd, 001913.288, 174
Trd, 001913.525, 174
Trd, 001914.750, 174
Trd, 001915.488, 175
Trd, 001917.675, 174
Trd, 001918.350, 176
Trd, 001919.925, 176
Trd, 001921.363, 177
Trd, 001921.813, 180
Trd, 001923.188, 182
Trd, 001923.375, 182
Trd, 001925.438, 182
Trd, 001926.638, 183
Trd, 001927.688, 183
Trd, 001929.425, 183
Trd, 001929.538, 184
Trd, 001929.638, 181
Trd, 001930.513, 185
Trd, 001930.588, 186
Trd, 001932.288, 185
Trd, 001935.200, 183
Trd, 001936.388, 182
Trd, 001937.363, 181
Trd, 001939.388, 180
Trd, 001941.575, 177
Trd, 001942.938, 177
Trd, 001943.238, 180
Trd, 001944.613, 175
Trd, 001947.450, 181
Trd, 001948.500, 180
Trd, 001954.750, 179
Trd, 001955.050, 177
Trd, 001959.013, 179
Trd, 001960.850, 177
Trd, 001963.038, 177
Trd, 001964.513, 177
Trd, 001965.988, 176
Trd, 001971.050, 176
Trd, 001971.713, 177
Trd, 001971.863, 178
Trd, 001971.900, 175
Trd, 001972.525, 176
Trd, 001973.375, 176
Trd, 001973.725, 175
Trd, 001973.763, 175
Trd, 001976.788, 177
Trd, 001977.013, 177
Trd, 001977.888, 176
Trd, 001979.138, 176
Trd, 001980.075, 177
Trd, 001980.725, 175
Trd, 001982.713, 176
Trd, 001983.575, 176
Trd, 001988.313, 178
Trd, 001990.463, 180
Trd, 001991.013, 181
Trd, 001991.088, 179
Trd, 001992.288, 180
Trd, 001992.588, 179
Trd, 001994.550, 180
Trd, 001995.538, 177
Trd, 001996.338, 177
Trd, 001996.388, 176
Trd, 001998.650, 175
Trd, 002000.975, 174
Trd, 002003.988, 174
Trd, 002004.413, 173
Trd, 002005.225, 174
Trd, 002005.250, 173
Trd, 002007.000, 174
Trd, 002009.063, 174
Trd, 002009.575, 174
Trd, 002009.838, 172
Trd, 002012.225, 173
Trd, 002012.513, 173
Trd, 002018.438, 178
Trd, 002018.850, 178
Trd, 002018.988, 179
Trd, 002020.913, 181
Trd, 002023.663, 180
Trd, 002024.413, 182
Trd, 002025.813, 183
Trd, 002027.350, 182
Trd, 002029.888, 180
Trd, 002034.175, 182
Trd, 002034.613, 181
Trd, 002035.088, 182
Trd, 002035.100, 181
Trd, 002037.988, 181
Trd, 002039.438, 179
Trd, 002039.513, 180
Trd, 002041.025, 178
Trd, 002042.538, 180
Trd, 002046.513, 178
Trd, 002046.613, 177
Trd, 002047.300, 177
Trd, 002049.175, 176
Trd, 002049.350, 175
Trd, 002049.838, 174
Trd, 002050.663, 174
Trd, 002052.213, 174
Trd, 002052.550, 174
Trd, 002053.050, 176
Trd, 002055.250, 173
Trd, 002056.763, 173
Trd, 002057.363, 172
Trd, 002060.213, 172
Trd, 002061.000, 172
Trd, 002063.825, 173
Trd, 002064.088, 174
Trd, 002064.138, 171
Trd, 002064.163, 171
Trd, 002066.313, 172
Trd, 002066.738, 173
Trd, 002067.988, 171
Trd, 002072.863, 173
Trd, 002073.600, 173
Trd, 002076.625, 172
Trd, 002076.900, 174
Trd, 002078.588, 174
Trd, 002078.975, 174
Trd, 002082.925, 176
Trd, 002083.263, 177
Trd, 002084.238, 178
Trd, 002084.763, 178
Trd, 002088.400, 179
Trd, 002090.538, 181
Trd, 002090.563, 182
Trd, 002092.250, 182
Trd, 002093.500, 181
Trd, 002093.650, 185
Trd, 002094.638, 185
Trd, 002096.825, 186
Trd, 002097.463, 187
Trd, 002098.725, 188
Trd, 002098.963, 188
Trd, 002100.225, 186
Trd, 002100.963, 185
Trd, 002101.088, 186
Trd, 002103.250, 185
Trd, 002104.038, 187
Trd, 002106.538, 187
Trd, 002107.475, 188
Trd, 002107.525, 186
Trd, 002109.500, 187
Trd, 002109.813, 185
Trd, 002110.200, 188
Trd, 002111.063, 189
Trd, 002114.238, 186
Trd, 002114.638, 189
Trd, 002114.800, 190
Trd, 002117.288, 192
Trd, 002118.625, 192
Trd, 002118.950, 190
Trd, 002121.950, 193
Trd, 002123.950, 196
Trd, 002124.463, 196
Trd, 002125.638, 197
Trd, 002126.163, 197
Trd, 002127.050, 196
Trd, 002127.325, 197
Trd, 002128.100, 198
Trd, 002129.538, 200
Trd, 002132.613, 197
Trd, 002133.100, 195
Trd, 002134.338, 197
Trd, 002134.413, 202
Trd, 002134.663, 194
Trd, 002135.613, 195
Trd, 002137.600, 194
Trd, 002140.138, 197
Trd, 002140.200, 197
Trd, 002140.800, 194
Trd, 002141.200, 196
Trd, 002141.438, 195
Trd, 002142.600, 196
Trd, 002142.625, 200
Trd, 002143.200, 200
Trd, 002144.325, 201
Trd, 002144.850, 193
Trd, 002150.063, 194
Trd, 002150.088, 193
Trd, 002150.788, 195
Trd, 002151.338, 198
Trd, 002158.188, 196
Trd, 002161.625, 196
Trd, 002162.075, 195
Trd, 002165.638, 194
Trd, 002166.400, 192
Trd, 002166.788, 195
Trd, 002167.888, 193
Trd, 002173.363, 198
Trd, 002175.400, 199
Trd, 002176.950, 199
Trd, 002179.813, 198
Trd, 002180.663, 196
Trd, 002181.263, 198
Trd, 002182.400, 197
Trd, 002184.313, 196
Trd, 002186.225, 197
Trd, 002186.538, 194
Trd, 002187.050, 198
Trd, 002189.638, 194
Trd, 002189.750, 195
Trd, 002191.988, 197
Trd, 002192.713, 197
Trd, 002192.825, 198
Trd, 002192.938, 200
Trd, 002195.225, 198
Trd, 002195.775, 196
Trd, 002196.425, 195
Trd, 002196.775, 194
Trd, 002202.163, 196
Trd, 002203.725, 195
Trd, 002207.250, 195
Trd, 002208.238, 194
Trd, 002208.775, 194
Trd, 002209.100, 194
Trd, 002209.175, 194
Trd, 002211.688, 197
Trd, 002213.300, 193
Trd, 002214.088, 193
Trd, 002215.663, 193
Trd, 002216.450, 197
Trd, 002216.613, 192
Trd, 002217.800, 198
Trd, 002219.100, 192
Trd, 002219.175, 191
Trd, 002220.875, 189
Trd, 002221.625, 192
Trd, 002222.488, 188
Trd, 002222.825, 191
Trd, 002226.075, 192
Trd, 002228.175, 190
Trd, 002228.625, 187
Trd, 002228.700, 188
Trd, 002230.700, 190
Trd, 002231.838, 196
Trd, 002232.825, 196
Trd, 002234.500, 198
Trd, 002236.938, 198
Trd, 002237.300, 199
Trd, 002237.963, 196
Trd, 002239.438, 198
Trd, 002241.125, 198
Trd, 002242.363, 197
Trd, 002242.775, 200
Trd, 002244.488, 200
Trd, 002245.775, 200
Trd, 002248.525, 199
Trd, 002248.838, 195
Trd, 002251.013, 194
Trd, 002252.500, 193
Trd, 002252.788, 192
Trd, 002253.738, 191
Trd, 002255.175, 194
Trd, 002257.025, 193
Trd, 002257.450, 194
Trd, 002257.563, 189
Trd, 002257.763, 193
Trd, 002258.675, 191
Trd, 002259.838, 189
Trd, 002261.425, 190
Trd, 002265.488, 190
Trd, 002266.438, 192
Trd, 002267.125, 192
Trd, 002268.438, 193
Trd, 002268.613, 193
Trd, 002269.000, 194
Trd, 002269.113, 192
Trd, 002270.988, 193
Trd, 002271.575, 196
Trd, 002271.613, 197
Trd, 002275.050, 200
Trd, 002279.063, 201
Trd, 002279.150, 202
Trd, 002279.338, 200
Trd, 002282.975, 200
Trd, 002284.688, 199
Trd, 002284.713, 201
Trd, 002286.663, 199
Trd, 002287.875, 198
Trd, 002288.213, 198
Trd, 002288.300, 199
Trd, 002288.488, 197
Trd, 002289.663, 197
Trd, 002293.925, 195
Trd, 002294.488, 195
Trd, 002294.538, 195
Trd, 002295.238, 196
Trd, 002296.263, 195
Trd, 002299.938, 198
Trd, 002302.838, 197
Trd, 002303.000, 196
Trd, 002303.650, 195
Trd, 002304.150, 196
Trd, 002307.050, 197
Trd, 002309.013, 195
Trd, 002309.338, 194
Trd, 002310.275, 196
Trd, 002310.925, 197
Trd, 002313.488, 197
Trd, 002314.200, 197
Trd, 002315.538, 198
Trd, 002319.113, 199
Trd, 002321.600, 200
Trd, 002324.500, 201
Trd, 002325.063, 201
Trd, 002325.263, 199
Trd, 002326.088, 201
Trd, 002326.375, 203
Trd, 002328.088, 200
Trd, 002328.288, 201
Trd, 002328.713, 201
Trd, 002331.325, 202
Trd, 002331.800, 201
Trd, 002334.613, 200
Trd, 002335.363, 202
Trd, 002335.925, 202
Trd, 002336.425, 200
Trd, 002338.725, 200
Trd, 002339.563, 199
Trd, 002343.238, 199
Trd, 002344.813, 198
Trd, 002345.100, 197
Trd, 002345.300, 202
Trd, 002347.988, 201
Trd, 002348.675, 202
Trd, 002349.650, 203
Trd, 002350.325, 202
Trd, 002350.588, 200
Trd, 002352.238, 202
Trd, 002353.725, 200
Trd, 002353.900, 201
Trd, 002355.663, 202
Trd, 002357.125, 203
Trd, 002358.325, 204
Trd, 002359.438, 205
Trd, 002360.513, 206
Trd, 002361.088, 207
Trd, 002362.900, 208
Trd, 002363.400, 208
Trd, 002364.750, 209
Trd, 002365.425, 211
Trd, 002365.675, 211
Trd, 002367.488, 212
Trd, 002368.275, 216
Trd, 002368.363, 218
Trd, 002370.013, 218
Trd, 002372.213, 219
Trd, 002373.875, 220
Trd, 002376.200, 221
Trd, 002377.325, 222
Trd, 002378.638, 222
Trd, 002381.463, 222
Trd, 002381.500, 223
Trd, 002382.850, 221
Trd, 002384.988, 222
Trd, 002386.413, 224
Trd, 002387.000, 225
Trd, 002388.025, 220
Trd, 002388.100, 225
Trd, 002388.188, 227
Trd, 002388.838, 228
Trd, 002392.225, 228
Trd, 002392.963, 229
Trd, 002393.238, 229
Trd, 002395.688, 233
Trd, 002396.950, 229
Trd, 002398.900, 233
Trd, 002399.225, 233
